result,left,right,rate,cross_times,wooparoo_get_time
229,6,445,2.0,50.0,405.52000000000004
229,6,22,2.0,50.0,406.29499999999996
229,6,49,2.0,50.0,406.29499999999996
229,6,229,2.0,50.0,406.755
229,6,4006,2.0,50.0,406.755
229,4,10,2.0,50.0,407.615
229,6,272,2.0,50.0,407.615
229,2,4012,2.0,50.0,408.04999999999995
240,41,240,21.65,4.618937644341802,29.943648960739033
240,40,240,20.46,4.887585532746823,31.28787878787879
240,75,240,20.46,4.887585532746823,31.28787878787879
240,144,240,20.46,4.887585532746823,31.938905180840663
240,153,240,20.46,4.887585532746823,31.938905180840663
240,240,6,16.8,5.9523809523809526,32.39047619047619
240,41,75,18.83,5.310674455655869,34.05363781200213
240,41,144,18.83,5.310674455655869,34.428040361125866
240,41,153,18.83,5.310674455655869,34.428040361125866
240,40,41,18.3,5.46448087431694,34.822404371584696
142,142,4018,15.34,6.51890482398957,51.93415906127771
142,142,167,15.07,6.635700066357001,52.76177836761779
142,142,199,15.07,6.635700066357001,52.76177836761779
142,142,320,15.07,6.635700066357001,52.76177836761779
142,142,347,15.07,6.635700066357001,52.84870603848706
142,142,221,15.07,6.635700066357001,52.99270072992701
142,14,142,13.33,7.501875468867217,60.10577644411103
142,67,142,13.33,7.501875468867217,60.10577644411103
142,7,142,12.74,7.849293563579278,60.20565149136578
142,4,142,12.44,8.038585209003216,60.9927652733119
263,2,81,2.0,50.0,435.98499999999996
263,2,263,2.0,50.0,435.98499999999996
263,2,535,2.0,50.0,435.98499999999996
263,2,4018,2.0,50.0,435.98499999999996
263,138,7,2.0,50.0,436.15500000000003
263,2,167,2.0,50.0,436.31
263,2,199,2.0,50.0,436.31
263,2,320,2.0,50.0,436.31
263,2,142,2.0,50.0,436.48999999999995
263,2,347,2.0,50.0,436.58000000000004
166,166,4007,26.8,3.7313432835820897,31.61828358208955
166,166,4020,26.8,3.7313432835820897,31.61828358208955
166,166,203,25.96,3.852080123266564,32.36979969183359
166,166,367,25.96,3.852080123266564,32.860939907550076
166,29,166,23.93,4.178854993731718,35.346844964479736
166,2,166,20.52,4.8732943469785575,35.63109161793372
166,5,166,20.28,4.930966469428007,35.91074950690335
166,28,166,22.96,4.355400696864112,36.07665505226481
166,4007,4020,22.03,4.539264639128461,37.964593735814795
166,4020,29,21.76,4.595588235294118,38.52803308823529
206,206,278,21.13,4.73260766682442,44.306672976810226
206,206,218,21.13,4.73260766682442,44.479413156649315
206,6,206,18.97,5.271481286241434,47.3537163943068
206,56,206,18.69,5.350454788657036,48.91813804173354
206,59,206,18.69,5.350454788657036,50.286249331193154
206,206,169,23.54,4.248088360237893,51.191588785046726
206,206,136,22.89,4.36871996505024,52.86544342507645
206,6,56,16.5,6.0606060606060606,53.65636363636364
206,6,278,16.5,6.0606060606060606,54.21757575757576
206,6,218,16.5,6.0606060606060606,54.442424242424245
175,175,4003,24.03,4.161464835622139,2.700374531835206
175,175,4014,24.03,4.161464835622139,2.700374531835206
175,175,348,23.37,4.278990158322635,2.7907573812580226
175,175,398,23.37,4.278990158322635,2.7907573812580226
175,17,175,20.66,4.84027105517909,3.1243949661181025
175,19,175,20.66,4.84027105517909,3.167957405614714
175,4003,4014,19.6,5.1020408163265305,3.348469387755102
175,4014,17,19.03,5.254860746190226,3.428796636889122
175,1,175,15.11,6.618133686300464,3.4354731965585708
175,2,175,15.11,6.618133686300464,3.4487094639311717
271,1,3,5.0,20.0,51.002
271,1,271,5.0,20.0,51.322
271,1,354,5.0,20.0,51.322
271,3,271,5.0,20.0,51.407999999999994
271,3,354,5.0,20.0,51.407999999999994
271,1,18,5.0,20.0,51.538000000000004
271,1,21,5.0,20.0,51.538000000000004
271,1,198,5.0,20.0,51.538000000000004
271,1,261,5.0,20.0,51.538000000000004
271,3,261,5.0,20.0,51.622
278,6,278,18.97,5.271481286241434,47.15814443858724
278,56,278,18.69,5.350454788657036,48.72284644194756
278,59,278,18.69,5.350454788657036,50.090957731407165
278,206,278,18.69,5.350454788657036,50.090957731407165
278,218,278,18.69,5.350454788657036,50.090957731407165
278,278,169,23.54,4.248088360237893,50.84579439252336
278,278,136,22.89,4.36871996505024,52.51900393184796
278,6,56,16.5,6.0606060606060606,53.65636363636364
278,6,206,16.5,6.0606060606060606,54.442424242424245
278,6,218,16.5,6.0606060606060606,54.442424242424245
183,1,183,18.63,5.367686527106817,24.15673644659152
183,6,183,18.37,5.443658138268916,24.285792052259115
183,8,183,17.77,5.627462014631401,25.797974113674734
183,9,183,17.77,5.627462014631401,25.797974113674734
183,116,183,18.1,5.524861878453038,26.18563535911602
183,1,6,16.32,6.127450980392156,26.96078431372549
183,1,8,16.05,6.230529595015576,27.819314641744548
183,1,9,16.05,6.230529595015576,27.819314641744548
183,6,8,15.82,6.321112515802781,27.97787610619469
183,6,9,15.82,6.321112515802781,27.97787610619469
167,167,4018,15.34,6.51890482398957,51.81877444589309
167,167,199,15.07,6.635700066357001,52.64631718646317
167,167,320,15.07,6.635700066357001,52.64631718646317
167,167,347,15.07,6.635700066357001,52.73324485733245
167,167,221,15.07,6.635700066357001,52.8772395487724
167,142,167,13.33,7.501875468867217,59.648912228057014
167,14,167,13.33,7.501875468867217,60.04051012753188
167,67,167,13.33,7.501875468867217,60.04051012753188
167,7,167,12.74,7.849293563579278,60.13971742543171
167,4,167,12.44,8.038585209003216,60.927652733118975
276,276,4010,24.04,4.159733777038269,47.904326123128115
276,276,4012,24.04,4.159733777038269,47.904326123128115
276,276,431,23.37,4.278990158322635,49.24689773213521
276,11,276,21.26,4.703668861712135,54.070555032925675
276,92,276,21.26,4.703668861712135,54.070555032925675
276,123,276,20.68,4.835589941972921,55.718085106382986
276,189,276,20.68,4.835589941972921,55.718085106382986
276,169,276,20.99,4.76417341591234,55.87946641257743
276,6,276,16.66,6.002400960384153,55.98739495798319
276,4,276,16.66,6.002400960384153,56.58043217286914
280,280,635,26.54,3.7678975131876413,30.988319517709115
280,1,280,23.63,4.23190859077444,33.67837494710115
280,56,280,22.75,4.395604395604396,35.4523076923077
280,108,280,22.75,4.395604395604396,36.03868131868132
280,133,280,22.75,4.395604395604396,36.23384615384616
280,1,635,21.23,4.710315591144607,37.11964201601507
280,1,56,20.55,4.866180048661801,38.1639902676399
280,635,108,21.1,4.739336492890995,38.438862559241706
280,1,108,20.55,4.866180048661801,38.50121654501217
280,635,133,21.1,4.739336492890995,38.55071090047393
189,189,4010,24.04,4.159733777038269,47.904326123128115
189,189,4012,24.04,4.159733777038269,47.904326123128115
189,189,431,23.37,4.278990158322635,49.24689773213521
189,189,276,23.37,4.278990158322635,49.30466409927257
189,11,189,21.26,4.703668861712135,54.070555032925675
189,92,189,21.26,4.703668861712135,54.070555032925675
189,123,189,20.68,4.835589941972921,55.718085106382986
189,169,189,20.99,4.76417341591234,55.87946641257743
189,6,189,16.66,6.002400960384153,55.98739495798319
189,4,189,16.66,6.002400960384153,56.58043217286914
192,192,491,18.97,5.271481286241434,42.86136004217185
192,192,529,18.97,5.271481286241434,42.97680548234053
192,2,192,14.8,6.756756756756756,46.69391891891892
192,6,192,14.62,6.839945280437757,46.84473324213406
192,192,4022,18.23,5.4854635216675804,46.94404827207899
192,45,192,16.78,5.959475566150179,48.0637663885578
192,159,192,16.78,5.959475566150179,48.585816448152556
192,10,192,16.49,6.064281382656156,48.798059429957554
192,169,192,16.5,6.0606060606060606,51.75636363636363
192,2,6,12.94,7.727975270479135,52.42658423493045
298,298,310,17.45,5.730659025787966,71.96848137535817
298,298,397,17.45,5.730659025787966,71.9971346704871
298,298,378,17.45,5.730659025787966,72.34269340974211
298,74,298,15.43,6.480881399870382,81.3901490602722
298,158,298,15.43,6.480881399870382,81.3901490602722
298,286,298,15.43,6.480881399870382,83.02203499675956
298,5,298,12.68,7.886435331230284,85.69637223974763
298,56,298,12.56,7.961783439490445,87.04299363057325
298,74,310,13.42,7.451564828614009,93.58047690014904
298,158,310,13.42,7.451564828614009,93.58047690014904
181,181,194,13.75,7.2727272727272725,38.935272727272725
181,181,333,13.75,7.2727272727272725,38.964363636363636
181,181,338,13.75,7.2727272727272725,39.02181818181818
181,181,517,13.75,7.2727272727272725,39.22254545454545
181,171,181,12.56,7.961783439490445,43.12579617834395
181,1,181,11.47,8.718395815170009,43.9180470793374
181,52,181,12.16,8.223684210526315,44.02631578947368
181,87,181,12.16,8.223684210526315,44.02631578947368
181,5,181,11.4,8.771929824561402,44.18245614035087
181,93,181,12.16,8.223684210526315,45.851151315789465
191,191,4015,29.92,3.3422459893048124,26.85895721925133
191,191,241,28.91,3.459010722933241,27.79730197163611
191,7,191,25.01,3.9984006397441023,29.345861655337867
191,1,191,24.37,4.103405826836274,29.354944604021338
191,12,191,25.58,3.9093041438623928,31.415949960906957
191,39,191,25.58,3.9093041438623928,31.415949960906957
191,7,4015,22.5,4.444444444444445,32.516444444444446
191,1,7,21.9,4.566210045662101,32.53059360730594
191,1,4015,21.9,4.566210045662101,32.53059360730594
191,4015,241,23.85,4.192872117400419,33.69475890985324
317,317,360,21.13,4.73260766682442,50.81069569332703
317,4,317,18.97,5.271481286241434,54.84238270954138
317,56,317,18.69,5.350454788657036,55.815409309791335
317,95,317,18.69,5.350454788657036,57.44408774745853
317,190,317,18.69,5.350454788657036,57.44408774745853
317,317,209,21.76,4.595588235294118,59.696691176470594
317,317,300,21.76,4.595588235294118,59.696691176470594
317,317,311,21.76,4.595588235294118,59.696691176470594
317,317,342,21.76,4.595588235294118,59.696691176470594
317,317,384,21.76,4.595588235294118,59.696691176470594
308,308,4011,17.8,5.617977528089887,39.178089887640446
308,308,366,17.45,5.730659025787966,40.29283667621777
308,2,308,14.72,6.7934782608695645,43.088994565217384
308,3,308,14.72,6.7934782608695645,43.1039402173913
308,20,308,15.43,6.480881399870382,43.8049254698639
308,48,308,15.43,6.480881399870382,43.8049254698639
308,210,308,15.43,6.480881399870382,43.8049254698639
308,128,308,15.43,6.480881399870382,45.567725210628645
308,296,308,15.43,6.480881399870382,45.567725210628645
308,2,4011,13.06,7.656967840735069,48.0895865237366
310,310,397,17.45,5.730659025787966,71.9971346704871
310,310,378,17.45,5.730659025787966,72.34269340974211
310,74,310,15.43,6.480881399870382,81.3901490602722
310,158,310,15.43,6.480881399870382,81.3901490602722
310,298,310,15.43,6.480881399870382,81.3901490602722
310,286,310,15.43,6.480881399870382,83.02203499675956
310,5,310,12.68,7.886435331230284,85.69637223974763
310,56,310,12.56,7.961783439490445,87.04299363057325
310,74,298,13.42,7.451564828614009,93.58047690014904
310,158,298,13.42,7.451564828614009,93.58047690014904
328,1,328,4.0,25.0,225.29
328,2,202,4.0,25.0,225.2925
328,2,309,4.0,25.0,225.2925
328,56,118,4.0,25.0,225.75249999999997
328,181,216,4.0,25.0,231.27
328,181,328,4.0,25.0,231.27
328,194,57,4.0,25.0,231.27
328,194,126,4.0,25.0,231.27
328,194,216,4.0,25.0,231.27
328,194,328,4.0,25.0,231.27
203,203,4007,26.8,3.7313432835820897,30.694402985074632
203,203,4020,26.8,3.7313432835820897,30.694402985074632
203,203,367,25.96,3.852080123266564,31.9364406779661
203,29,203,23.93,4.178854993731718,34.82365231926452
203,2,203,20.52,4.8732943469785575,35.10867446393762
203,5,203,20.28,4.930966469428007,35.38806706114398
203,28,203,22.96,4.355400696864112,35.55400696864112
203,166,203,22.96,4.355400696864112,36.599303135888505
203,4007,4020,22.03,4.539264639128461,37.964593735814795
203,4020,29,21.76,4.595588235294118,38.52803308823529
199,199,4018,15.34,6.51890482398957,51.81877444589309
199,199,320,15.07,6.635700066357001,52.64631718646317
199,199,347,15.07,6.635700066357001,52.73324485733245
199,199,221,15.07,6.635700066357001,52.8772395487724
199,167,199,13.33,7.501875468867217,59.518379594898725
199,142,199,13.33,7.501875468867217,59.648912228057014
199,14,199,13.33,7.501875468867217,60.04051012753188
199,67,199,13.33,7.501875468867217,60.04051012753188
199,7,199,12.74,7.849293563579278,60.13971742543171
199,199,135,12.54,7.974481658692185,60.28389154704944
333,333,338,13.75,7.2727272727272725,39.07927272727273
333,333,517,13.75,7.2727272727272725,39.279999999999994
333,171,333,12.56,7.961783439490445,43.15843949044586
333,1,333,11.47,8.718395815170009,43.95117698343505
333,52,333,12.16,8.223684210526315,44.05921052631578
333,87,333,12.16,8.223684210526315,44.05921052631578
333,181,333,12.16,8.223684210526315,44.05921052631578
333,194,333,12.16,8.223684210526315,44.05921052631578
333,5,333,11.4,8.771929824561402,44.21578947368421
333,93,333,12.16,8.223684210526315,45.884046052631575
320,320,4018,15.34,6.51890482398957,51.81877444589309
320,320,347,15.07,6.635700066357001,52.73324485733245
320,167,320,13.33,7.501875468867217,59.518379594898725
320,199,320,13.33,7.501875468867217,59.518379594898725
320,142,320,13.33,7.501875468867217,59.648912228057014
320,14,320,13.33,7.501875468867217,60.04051012753188
320,67,320,13.33,7.501875468867217,60.04051012753188
320,221,320,13.33,7.501875468867217,60.04051012753188
320,7,320,12.74,7.849293563579278,60.13971742543171
320,320,135,12.54,7.974481658692185,60.28389154704944
210,210,4011,17.8,5.617977528089887,37.61966292134831
210,210,296,17.45,5.730659025787966,38.73409742120344
210,210,308,17.45,5.730659025787966,38.73409742120344
210,210,366,17.45,5.730659025787966,38.73409742120344
210,2,210,14.72,6.7934782608695645,42.20855978260869
210,3,210,14.72,6.7934782608695645,42.2235054347826
210,20,210,15.43,6.480881399870382,42.92546986390149
210,48,210,15.43,6.480881399870382,42.92546986390149
210,128,210,15.43,6.480881399870382,44.68826960466624
210,2,4011,13.06,7.656967840735069,48.0895865237366
299,6,20,2.0,50.0,381.95
299,6,48,2.0,50.0,381.95
299,6,210,2.0,50.0,381.95
299,6,299,2.0,50.0,383.34999999999997
299,6,375,2.0,50.0,383.34999999999997
299,6,4011,2.0,50.0,383.34999999999997
299,2,40,2.0,50.0,383.535
299,2,75,2.0,50.0,383.535
299,2,299,2.0,50.0,384.02
299,2,375,2.0,50.0,384.02
309,52,56,1.0,100.0,851.6400000000001
309,56,87,1.0,100.0,854.3
309,56,181,1.0,100.0,854.3
309,56,194,1.0,100.0,854.3
309,56,333,1.0,100.0,854.49
309,56,338,1.0,100.0,854.86
309,5,108,1.0,100.0,854.9
309,5,202,1.0,100.0,855.3000000000001
309,5,309,1.0,100.0,855.3000000000001
309,5,635,1.0,100.0,855.3000000000001
347,347,4018,15.34,6.51890482398957,51.99217731421121
347,167,347,13.33,7.501875468867217,59.61665416354089
347,199,347,13.33,7.501875468867217,59.61665416354089
347,320,347,13.33,7.501875468867217,59.61665416354089
347,142,347,13.33,7.501875468867217,59.747186796699175
347,14,347,13.33,7.501875468867217,60.13878469617405
347,67,347,13.33,7.501875468867217,60.13878469617405
347,221,347,13.33,7.501875468867217,60.13878469617405
347,7,347,12.74,7.849293563579278,60.23783359497645
347,347,135,12.54,7.974481658692185,60.45693779904306
213,213,4004,24.03,4.161464835622139,36.11901789429879
213,213,4016,24.03,4.161464835622139,36.11901789429879
213,213,548,23.37,4.278990158322635,37.142490372272135
213,213,223,23.37,4.278990158322635,37.151904150620446
213,69,213,21.87,4.572473708276177,39.672153635116594
213,7,213,19.26,5.192107995846313,41.0031152647975
213,5,213,18.59,5.3792361484669176,41.413125336202256
213,13,213,20.67,4.837929366231252,41.939525882922105
213,187,213,20.67,4.837929366231252,41.939525882922105
213,4016,4004,19.6,5.1020408163265305,44.25
359,3,359,4.0,25.0,169.48000000000002
359,135,4013,4.0,25.0,170.365
359,6,359,4.0,25.0,172.405
359,1,169,4.0,25.0,173.45999999999998
359,1,359,4.0,25.0,173.45999999999998
359,8,135,4.0,25.0,174.2775
359,9,135,4.0,25.0,174.2775
359,21,359,4.0,25.0,174.925
359,198,359,4.0,25.0,174.925
359,261,359,4.0,25.0,174.925
351,3,351,19.1,5.2356020942408374,21.356020942408374
351,23,351,21.1,4.739336492890995,21.45734597156398
351,26,351,21.1,4.739336492890995,21.45734597156398
351,152,351,21.1,4.739336492890995,21.45734597156398
351,248,351,21.1,4.739336492890995,21.45734597156398
351,5,351,18.89,5.293806246691371,21.60878771836951
351,3,5,16.81,5.94883997620464,23.74301011302796
351,3,26,16.6,6.024096385542168,24.195783132530117
351,3,152,16.6,6.024096385542168,24.195783132530117
351,3,248,16.6,6.024096385542168,24.195783132530117
225,225,4005,20.22,4.945598417408506,47.12660731948566
225,225,293,19.75,5.063291139240507,48.24810126582279
225,7,225,17.19,5.817335660267597,52.19953461314718
225,3,225,16.88,5.924170616113744,52.24822274881517
225,30,225,17.47,5.724098454493418,54.54493417286778
225,38,225,17.47,5.724098454493418,54.54493417286778
225,130,225,17.47,5.724098454493418,54.54493417286778
225,222,225,17.47,5.724098454493418,54.54493417286778
225,225,146,17.09,5.851375073142188,56.421299005266235
225,7,4005,15.31,6.531678641410842,58.530372305682555
366,366,4011,17.8,5.617977528089887,39.178089887640446
366,2,366,14.72,6.7934782608695645,43.088994565217384
366,3,366,14.72,6.7934782608695645,43.1039402173913
366,20,366,15.43,6.480881399870382,43.8049254698639
366,48,366,15.43,6.480881399870382,43.8049254698639
366,210,366,15.43,6.480881399870382,43.8049254698639
366,128,366,15.43,6.480881399870382,45.567725210628645
366,296,366,15.43,6.480881399870382,45.567725210628645
366,308,366,15.43,6.480881399870382,45.567725210628645
366,2,4011,13.06,7.656967840735069,48.0895865237366
241,241,4015,29.92,3.3422459893048124,26.85895721925133
241,7,241,25.01,3.9984006397441023,29.345861655337867
241,1,241,24.37,4.103405826836274,29.354944604021338
241,12,241,25.58,3.9093041438623928,31.415949960906957
241,39,241,25.58,3.9093041438623928,31.415949960906957
241,191,241,25.58,3.9093041438623928,31.415949960906957
241,7,4015,22.5,4.444444444444445,32.516444444444446
241,1,7,21.9,4.566210045662101,32.53059360730594
241,1,4015,21.9,4.566210045662101,32.53059360730594
241,4015,191,23.85,4.192872117400419,33.69475890985324
223,223,4004,24.03,4.161464835622139,36.11901789429879
223,223,4016,24.03,4.161464835622139,36.11901789429879
223,223,548,23.37,4.278990158322635,37.142490372272135
223,69,223,21.87,4.572473708276177,39.672153635116594
223,7,223,19.26,5.192107995846313,41.0031152647975
223,5,223,18.59,5.3792361484669176,41.413125336202256
223,13,223,20.67,4.837929366231252,41.939525882922105
223,187,223,20.67,4.837929366231252,41.939525882922105
223,213,223,20.67,4.837929366231252,42.004837929366225
223,4016,4004,19.6,5.1020408163265305,44.25
248,248,351,23.85,4.192872117400419,18.983228511530395
248,3,248,19.1,5.2356020942408374,21.02879581151832
248,23,248,21.1,4.739336492890995,21.1303317535545
248,26,248,21.1,4.739336492890995,21.1303317535545
248,152,248,21.1,4.739336492890995,21.1303317535545
248,5,248,18.89,5.293806246691371,21.28321863419799
248,3,5,16.81,5.94883997620464,23.74301011302796
248,3,23,16.6,6.024096385542168,24.195783132530117
248,3,26,16.6,6.024096385542168,24.195783132530117
248,3,152,16.6,6.024096385542168,24.195783132530117
286,286,298,17.45,5.730659025787966,73.41146131805158
286,286,310,17.45,5.730659025787966,73.41146131805158
286,286,397,17.45,5.730659025787966,73.4406876790831
286,286,378,17.45,5.730659025787966,73.78624641833811
286,74,286,15.43,6.480881399870382,82.20414776409592
286,158,286,15.43,6.480881399870382,82.20414776409592
286,5,286,12.68,7.886435331230284,86.50946372239747
286,56,286,12.56,7.961783439490445,87.85429936305732
286,310,158,13.42,7.451564828614009,93.58047690014904
286,310,298,13.42,7.451564828614009,93.58047690014904
261,261,271,28.72,3.4818941504178276,10.053969359331477
261,261,354,28.72,3.4818941504178276,10.053969359331477
261,1,261,22.73,4.399472063352397,11.336999560052794
261,3,261,22.73,4.399472063352397,11.355477342718874
261,18,261,24.55,4.0733197556008145,11.761710794297352
261,21,261,24.55,4.0733197556008145,11.761710794297352
261,198,261,24.55,4.0733197556008145,11.761710794297352
261,271,354,23.74,4.212299915754002,12.163016006739682
261,271,3,20.58,4.8590864917395535,12.572400388726921
261,354,3,20.58,4.8590864917395535,12.572400388726921
311,3,77,4.0,25.0,137.9675
311,3,209,4.0,25.0,137.9675
311,3,311,4.0,25.0,137.9675
311,56,77,4.0,25.0,152.64
311,56,209,4.0,25.0,152.64
311,56,311,4.0,25.0,152.64
311,77,209,4.0,25.0,164.64000000000001
311,77,311,4.0,25.0,164.64000000000001
311,209,311,4.0,25.0,164.64000000000001
311,261,56,4.0,25.0,178.44
378,378,397,17.45,5.730659025787966,72.74727793696275
378,74,378,15.43,6.480881399870382,81.81335061568373
378,158,378,15.43,6.480881399870382,81.81335061568373
378,298,378,15.43,6.480881399870382,81.81335061568373
378,310,378,15.43,6.480881399870382,81.81335061568373
378,286,378,15.43,6.480881399870382,83.44588464031108
378,5,378,12.68,7.886435331230284,86.1198738170347
378,56,378,12.56,7.961783439490445,87.46496815286623
378,158,310,13.42,7.451564828614009,93.58047690014904
378,298,310,13.42,7.451564828614009,93.58047690014904
379,6,17,4.0,25.0,162.86499999999998
379,6,175,4.0,25.0,162.86499999999998
379,6,19,4.0,25.0,162.88
379,6,348,4.0,25.0,162.88750000000002
379,6,398,4.0,25.0,162.88750000000002
379,6,112,4.0,25.0,163.38250000000002
379,6,379,4.0,25.0,163.38250000000002
379,6,4003,4.0,25.0,163.38250000000002
379,6,4014,4.0,25.0,163.38250000000002
379,2,9,4.0,25.0,163.63
346,6,167,1.5,66.66666666666667,642.5466666666666
346,6,199,1.5,66.66666666666667,642.5466666666666
346,6,320,1.5,66.66666666666667,642.5466666666666
346,6,142,1.5,66.66666666666667,642.8133333333334
346,6,347,1.5,66.66666666666667,642.9466666666667
346,6,62,1.5,66.66666666666667,643.0266666666668
346,6,346,1.5,66.66666666666667,643.0266666666668
346,6,4018,1.5,66.66666666666667,643.0266666666668
346,6,4019,1.5,66.66666666666667,643.0266666666668
346,6,221,1.5,66.66666666666667,643.6133333333333
272,272,4006,22.24,4.496402877697842,30.00359712230216
272,272,336,21.67,4.614674665436087,30.63959390862944
272,272,445,21.67,4.614674665436087,30.697738809413934
272,272,4022,21.78,4.591368227731864,31.099173553719005
272,22,272,19.45,5.141388174807198,33.71979434447301
272,49,272,19.45,5.141388174807198,33.71979434447301
272,138,272,19.17,5.216484089723526,33.852895148669795
272,2,272,17.47,5.724098454493418,34.4813966800229
272,4,272,17.3,5.780346820809248,35.006358381502885
272,4006,49,17.7,5.649717514124294,36.53276836158192
385,1,167,4.0,25.0,243.48999999999998
385,1,199,4.0,25.0,243.48999999999998
385,1,320,4.0,25.0,243.48999999999998
385,1,142,4.0,25.0,243.6025
385,1,121,4.0,25.0,243.62249999999997
385,1,385,4.0,25.0,243.62249999999997
385,1,406,4.0,25.0,243.62249999999997
385,1,4018,4.0,25.0,243.62249999999997
385,1,347,4.0,25.0,243.66
385,4,4015,4.0,25.0,243.90999999999997
456,5,20,1.0,100.0,653.05
456,5,48,1.0,100.0,653.05
456,5,210,1.0,100.0,653.05
456,2,23,1.0,100.0,654.34
456,2,26,1.0,100.0,654.34
456,2,152,1.0,100.0,654.34
456,2,248,1.0,100.0,654.34
456,5,456,1.0,100.0,655.92
456,5,4011,1.0,100.0,655.92
456,3,203,1.0,100.0,656.0500000000001
398,398,4003,24.03,4.161464835622139,2.7582188930503535
398,398,4014,24.03,4.161464835622139,2.7582188930503535
398,17,398,20.66,4.84027105517909,3.156824782187803
398,175,398,20.66,4.84027105517909,3.156824782187803
398,19,398,20.66,4.84027105517909,3.2003872216844145
398,348,398,20.66,4.84027105517909,3.22216844143272
398,4003,4014,19.6,5.1020408163265305,3.348469387755102
398,4003,175,19.03,5.254860746190226,3.428796636889122
398,4014,17,19.03,5.254860746190226,3.428796636889122
398,4014,175,19.03,5.254860746190226,3.428796636889122
300,3,24,4.0,25.0,103.6775
300,3,122,4.0,25.0,103.6775
300,3,300,4.0,25.0,103.6775
300,3,342,4.0,25.0,103.6775
300,3,384,4.0,25.0,103.6775
300,4,24,4.0,25.0,113.19500000000001
300,4,122,4.0,25.0,113.19500000000001
300,4,300,4.0,25.0,113.19500000000001
300,4,342,4.0,25.0,113.19500000000001
300,4,384,4.0,25.0,113.19500000000001
431,431,4010,24.04,4.159733777038269,47.789101497504156
431,431,4012,24.04,4.159733777038269,47.789101497504156
431,11,431,21.26,4.703668861712135,54.00517403574788
431,92,431,21.26,4.703668861712135,54.00517403574788
431,123,431,20.68,4.835589941972921,55.652804642166345
431,189,431,20.68,4.835589941972921,55.652804642166345
431,276,431,20.68,4.835589941972921,55.652804642166345
431,169,431,20.99,4.76417341591234,55.81419723677943
431,6,431,16.66,6.002400960384153,55.92256902761105
431,4,431,16.66,6.002400960384153,56.51560624249699
516,1,24,1.5,66.66666666666667,462.84000000000003
516,1,34,1.5,66.66666666666667,462.84000000000003
516,1,122,1.5,66.66666666666667,462.84000000000003
516,1,300,1.5,66.66666666666667,462.84000000000003
516,1,342,1.5,66.66666666666667,462.84000000000003
516,1,384,1.5,66.66666666666667,462.84000000000003
516,1,516,1.5,66.66666666666667,462.84000000000003
516,3,34,1.5,66.66666666666667,463.0266666666667
516,3,149,1.5,66.66666666666667,463.0266666666667
516,3,516,1.5,66.66666666666667,463.0266666666667
491,491,529,18.97,5.271481286241434,42.74591460200316
491,2,491,14.8,6.756756756756756,46.563513513513506
491,491,4022,18.23,5.4854635216675804,46.71311025781679
491,6,491,14.62,6.839945280437757,46.714774281805745
491,45,491,16.78,5.959475566150179,47.93325387365912
491,159,491,16.78,5.959475566150179,48.45530393325387
491,192,491,16.78,5.959475566150179,48.45530393325387
491,10,491,16.49,6.064281382656156,48.667677380230444
491,169,491,16.5,6.0606060606060606,51.626060606060605
491,2,6,12.94,7.727975270479135,52.42658423493045
296,296,4011,17.8,5.617977528089887,39.178089887640446
296,296,308,17.45,5.730659025787966,40.29283667621777
296,296,366,17.45,5.730659025787966,40.29283667621777
296,2,296,14.72,6.7934782608695645,43.088994565217384
296,3,296,14.72,6.7934782608695645,43.1039402173913
296,20,296,15.43,6.480881399870382,43.8049254698639
296,48,296,15.43,6.480881399870382,43.8049254698639
296,210,296,15.43,6.480881399870382,43.8049254698639
296,128,296,15.43,6.480881399870382,45.567725210628645
296,2,4011,13.06,7.656967840735069,48.0895865237366
523,1,523,5.0,20.0,134.726
523,80,135,5.0,20.0,135.35399999999998
523,18,523,5.0,20.0,138.186
523,18,4022,5.0,20.0,138.186
523,21,523,5.0,20.0,138.186
523,21,4022,5.0,20.0,138.186
523,198,523,5.0,20.0,138.186
523,198,4022,5.0,20.0,138.186
523,261,523,5.0,20.0,138.186
523,261,4022,5.0,20.0,138.186
375,6,20,4.0,25.0,190.975
375,6,48,4.0,25.0,190.975
375,6,210,4.0,25.0,190.975
375,6,299,4.0,25.0,191.67499999999998
375,6,375,4.0,25.0,191.67499999999998
375,6,4011,4.0,25.0,191.67499999999998
375,2,40,4.0,25.0,191.7675
375,2,75,4.0,25.0,191.7675
375,2,299,4.0,25.0,192.01
375,2,375,4.0,25.0,192.01
373,5,18,4.0,25.0,145.8375
373,5,21,4.0,25.0,145.8375
373,5,198,4.0,25.0,145.8375
373,5,261,4.0,25.0,145.8375
373,1,186,4.0,25.0,146.09
373,1,373,4.0,25.0,146.09
373,3,52,4.0,25.0,146.1025
373,3,87,4.0,25.0,146.1025
373,3,181,4.0,25.0,146.1025
373,3,194,4.0,25.0,146.1025
293,293,4005,20.22,4.945598417408506,47.12660731948566
293,7,293,17.19,5.817335660267597,52.19953461314718
293,3,293,16.88,5.924170616113744,52.24822274881517
293,30,293,17.47,5.724098454493418,54.54493417286778
293,38,293,17.47,5.724098454493418,54.54493417286778
293,130,293,17.47,5.724098454493418,54.54493417286778
293,222,293,17.47,5.724098454493418,54.54493417286778
293,225,293,17.47,5.724098454493418,54.54493417286778
293,293,146,17.09,5.851375073142188,56.421299005266235
293,7,4005,15.31,6.531678641410842,58.530372305682555
